year,state,commodity_name,refed_food_department,refed_food_category,acres_planted,acres_harvested,us_dollars_harvested,tons_harvested,percent_maturity,uid,acres_unharvested,yield_tons_per_acre,price_per_ton,tons_never_harvested,not_marketable,inedible,bad_weather,pests_disease,market_dynamics,other
2018,pennsylvania,pumpkins,produce,pumpkins,7300.0,5700.0,13852000.0,32775.0,0.5,A778B30263E4BC2DDDE4C3AD013520FB0C72DE361300CE1D7BB03CF8EB19D9C3C8E24BEBE3C2B7279F4BB129BDAB2E53FA822617AF197CD25E55755A5D32C70E,1600.0,5.75,422.6392067124333,4600.0,1288.0000000000002,1288.0000000000002,193.2,2.898,0.598,1827.304
2018,tennessee,pumpkins,produce,pumpkins,1700.0,1600.0,2264000.0,5840.0,0.5,788D0E9BD01514D37F1C017CE89A959EF43496BAD4F7DDBCC699CD81F51EDFC9DD2C74F1E523D02FB302D2B981A1F7B11B4ECEDF950DD654CD13A885E5AD6F85,100.0,3.65,387.67123287671234,182.5,51.1,51.1,7.665,0.114975,0.023725,72.49629999999999
2018,texas,pumpkins,produce,pumpkins,5400.0,4900.0,24069000.0,80850.0,0.5,DE3C4B7B0942F89A9D47DC4D9C242E317D5D71F260ABE1D9CA4E01806798883556C2503FA086A997F4DBEF01D3CBD9ED66BB51609D0C43B744F0543F98EA857D,500.0,16.5,297.6994434137291,4125.0,1155.0,1155.0,173.25,2.59875,0.53625,1638.615
2018,virginia,pumpkins,produce,pumpkins,5800.0,5200.0,15366000.0,53300.0,0.5,05A99268F536D741BA1DB154DD50879C5045F64792A4519D42518D14186E8C7E0AF31B845D143DCF066D943A38070FA36B596A4D552842A2A08D520A0EB5D6B3,600.0,10.25,288.2926829268293,3075.0,861.0000000000001,861.0000000000001,129.15,1.93725,0.3997499999999999,1221.513
2018,washington,pumpkins,produce,pumpkins,2800.0,2400.0,11844000.0,15000.0,0.5,A23BAF72D3AC12DEB113C5A419204F9572596742ACD18A242705FE1C907396AC431563F38FEB6C34892D0A2498D1B512DB34718124E06D87929D9667FA9ED6F8,400.0,6.25,789.6,1250.0,350.00000000000006,350.00000000000006,52.5,0.7875,0.1624999999999999,496.55
2018,wisconsin,pumpkins,produce,pumpkins,4100.0,3700.0,2791000.0,12210.0,0.5,03096227006E453A23C431546061C77B0FC504F9AB81B535B6BF6533AB9347ADCAB3B0275FD661494B58F95FCB96BD6670B4404E94D72CFAC73995A55EEAB954,400.0,3.3,228.58312858312857,660.0,184.8,184.8,27.72,0.4158,0.0857999999999999,262.1784
2018,california,raspberries,produce,raspberries,7400.0,7400.0,331088000.0,71500.0,0.5,C242151DE204481DB4FFA146011F8A1408ABFD4E1FF5BFC89A882FDE728F638751C8CD5D68526AAF88BB8CB18D0ABC3541F8A7DAA5FFD951923B71ACD1B11F77,0.0,9.66216216216216,4630.601398601399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,washington,raspberries,produce,raspberries,9500.0,9500.0,35913000.0,37900.0,0.5,C75A18B5CD7BAB013E09D4FFB21D631DF15F8FCBFC554CA1FAB92A0A867720CD716A2EE400B72BA2EBF5B98F36A7AB8E7B07229DAE11FB7A857B1437B265AA59,0.0,3.9894736842105263,947.5725593667546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,arizona,spinach,produce,spinach,11400.0,11100.0,83783000.0,94350.0,0.5,D1F295442AFB60FDAFCD43942496F1DE6D7A09014B44C4F2DA7222D3CE435022CA12DD0E3A5228BC03D2EFAAA1C1C620A9C7FB7AD8244F279E1B90A23EC479BB,300.0,8.5,888.0021197668257,1275.0,357.00000000000006,357.00000000000006,53.55,0.80325,0.1657499999999999,506.481
2018,california,spinach,produce,spinach,44900.0,44200.0,316699000.0,276250.0,0.5,5A0F5AD975A46F7C461A8374B40E66642EEFDA748DB865023D289B0DCD4B2C9591F5A93CB87BDC537CA95E85CFC5EF427EAECEDBC31C54C1D29FCE675DBE78D8,700.0,6.25,1146.4217194570135,2187.5,612.5000000000001,612.5000000000001,91.875,1.378125,0.284375,868.9625
2018,new jersey,spinach,produce,spinach,2200.0,2000.0,5230000.0,11500.0,0.5,EFD9B8A7B2DC94504873AEE158E54012EA24C5A1BE2A5D13F17B24282B4B43688B47F126CF56AC1FA7247885A6B90F5158C55F2E5D35675621EA3FBFBAF6753C,200.0,5.75,454.7826086956522,575.0,161.00000000000003,161.00000000000003,24.15,0.36225,0.07475,228.413
2018,texas,spinach,produce,spinach,3000.0,2800.0,6138000.0,16100.0,0.5,B6809B7B70BFADA9F573A79A32A2B3619F16817F0755392FCD5D9AF9D86327677306FC9C4122976526403D91B6A75AC83471013EC050574AE506B8531429E5E5,200.0,5.75,381.2422360248447,575.0,161.00000000000003,161.00000000000003,24.15,0.36225,0.07475,228.413
2018,california,squash,produce,squash,6900.0,6700.0,30973000.0,51925.0,0.5,E7B05ADEF0842414F07105D8CEFE7283D22081F194D5028E43A9456F315CF37E3BAB35990B0314F182377FC5E40871F12DAAFF6B9B4DE2E903C4B46F3438F427,200.0,7.75,596.4949446316803,775.0,217.00000000000003,217.00000000000003,32.550000000000004,0.48825,0.1007499999999999,307.861
2018,michigan,squash,produce,squash,9000.0,8700.0,37072000.0,95700.0,0.5,6A50E33490261082451E9C5A20FD43A7215F945CE7A987A441ABF2A4FA83BE7B4255554BCA2882B1F9ECDACBCEAEB77A0522F6068400A64B04A7B283EE1AADB4,300.0,11.0,387.3772204806688,1650.0,462.00000000000006,462.00000000000006,69.30000000000001,1.0395,0.2144999999999999,655.446
2018,new jersey,squash,produce,squash,4100.0,3500.0,8387000.0,16275.0,0.5,C549F5E17977D016527693723B999CB604920FF4F75AD4316F1E05421A5F20B064AE0C1CF460F99DF26887EC34CC465C005FBC4D2C3EA0C86B811B365BE663E8,600.0,4.65,515.3302611367127,1395.0,390.6,390.6,58.59,0.87885,0.1813499999999999,554.1498
2018,new york,squash,produce,squash,5200.0,4900.0,24174000.0,40425.0,0.5,2006B326A02FA6CFC23809AFEBD8E6B3EFD2C1984077C9F1E62735024577F8D6DBFFA5A08A7ABF62C383BD7F98DEB02ADEF366B241A33E9C7E760F0FF376BA9B,300.0,8.25,597.9962894248608,1237.5,346.50000000000006,346.50000000000006,51.975,0.779625,0.160875,491.5845
2018,north carolina,squash,produce,squash,3800.0,3500.0,18306000.0,30625.0,0.5,964ED8D3BEB19B44E15591D85819820282DAA3D1EB6EB603230093E491DADC6F9735E372203A814DF2E18CC9D3115CB084AD22D0AA2EBADF592983EED518ACA4,300.0,8.75,597.7469387755102,1312.5,367.50000000000006,367.50000000000006,55.125,0.826875,0.170625,521.3774999999999
2018,oregon,squash,produce,squash,4300.0,4300.0,13194000.0,66650.0,0.5,1248FA05A0854926A6278C7A42FCA1A0881E0AD60F8E0816AABA4369DD0122AF177A23F4CB5D1882FDA1FBD8C6F3A639200B3477ADF71040B49CFB301C01B7D0,0.0,15.5,197.9594898724681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,texas,squash,produce,squash,1900.0,1500.0,3481000.0,4425.0,0.5,60F959FEABB657DE736711E778ABCE266EC89AB3716D08A080545E30726E9568CCFA18F4845400529B2910B5B23DD1727C2F982A6CF7AE788AAF0B290282CD74,400.0,2.95,786.6666666666666,590.0,165.20000000000002,165.20000000000002,24.78,0.3717,0.0766999999999999,234.3716
2018,california,strawberries,produce,strawberries,35300.0,35300.0,2086077000.0,1164900.0,0.5,10D2752C432B0EDD9515561212FEC004CA1986CCEA3763E73B9AC39F9D6591A99694A98E6D64FA3E40C4942926A858736D1966201F462766EE53BDC3FBEDA749,0.0,33.0,1790.7777491630184,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,florida,strawberries,produce,strawberries,9800.0,9800.0,281750000.0,122500.0,0.5,07EC7E6781180F2EDC77984E12258520F80AEB47D35525DD5DE877FDA140518C590737F418182044C6490FF6A8C6C08329053B820F0FCCBC98A84944C19C9E4F,0.0,12.5,2300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,new york,strawberries,produce,strawberries,700.0,700.0,6229000.0,1540.0,0.5,C73A4566C6CF214111ACD6A803ACE66F67B9D10DE4535D345EDC0081096AEF4EE8D9CEE7E12D77B30B4760F7296891E1E36FF1E500007F13FB3260248C6BA3C9,0.0,2.2,4044.805194805195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,north carolina,strawberries,produce,strawberries,1000.0,1000.0,21375000.0,6250.0,0.5,60D1A38708D3A555EBDA7236AA646E390CC57721676BBE10600FC6077043C9978B565742DA3A3C6C41D50A76A5A333016F2B6357E946FD16FD5C7F79ED62B17F,0.0,6.25,3420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,oregon,strawberries,produce,strawberries,1100.0,1100.0,11687000.0,5500.0,0.5,8FC1135E3DBAD8274A1839D0B729FF34FDE0ECA7809726B3AD0F5A49F1AD733F264C7B50BCD043FA271E16FCEAA5C2B5799B35420F9867AA06C44D77A274B7DB,0.0,5.0,2124.909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,washington,strawberries,produce,strawberries,820.0,820.0,9167000.0,4305.0,0.5,7A5D390ABE0B994C50BE793B384B7D856E7165BCC228F0A055C0970251948B8F82FC14BAABF25B98837E0F7D9F0FC726D55B57ADB170A8A3D9532CDDC77D26A4,0.0,5.25,2129.38443670151,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,california,sweet corn,produce,sweet corn,34000.0,33800.0,175828000.0,304200.0,0.5,394FD447750CCB75F5FADA86C0D2303A03EE24083BD5F2B032D0FA4867B5879039F70FB22EFE2038EF9033A281C0106396466DEDA3CC621014CF4E2F01612F61,200.0,9.0,578.0013149243919,900.0,252.00000000000003,252.00000000000003,37.8,0.5670000000000001,0.1169999999999999,357.516
2018,delaware,sweet corn,produce,sweet corn,11400.0,11200.0,16633000.0,75600.0,0.5,D316E6FAE43F52BAE1FFFD1C677CD87DE06CEFA1A6D5679ACC4A4D99D3B80106410A6CB9CC9ADA08FA207E30361ECC3FB3B09748D0F0B968506C41F4570FFFD2,200.0,6.75,220.01322751322752,675.0,189.00000000000003,189.00000000000003,28.35,0.42525,0.08775,268.137
2018,florida,sweet corn,produce,sweet corn,42000.0,39700.0,142920000.0,238200.0,0.5,5CA77B2EB04A002FBD639C446FBB8EAE4D3C38E665AD47E183AFDB07718E6CA630A5E83E44EB802E7E69DB5973CD7034AB392BC1C7B6864B1BE5E5B95B06D941,2300.0,6.0,600.0,6900.0,1932.0,1932.0,289.8,4.347,0.8969999999999999,2740.956
2018,georgia,sweet corn,produce,sweet corn,30000.0,29000.0,111684000.0,217500.0,0.5,C3BF8E7770F3567BF616774921CED789AC7403B3D5D0CFD27696908C2B0C1949FFDA75E535EC9CDC1586BDA3D6BD3C33780400D751A33B649D1804DE7407F659,1000.0,7.5,513.4896551724138,3750.0,1050.0,1050.0,157.5,2.3625000000000003,0.4874999999999999,1489.65
2018,idaho,sweet corn,produce,sweet corn,4100.0,3900.0,12163000.0,17550.0,0.5,22A1507A6AC82148A628ED63073B45C1736EB66A0933EE34501AF05C6011BE65E698F06D2FBB1B3B8EDEC99ACFD25346D92A6FB23B6E84963C2A37B48AAF0416,200.0,4.5,693.048433048433,450.0,126.0,126.0,18.9,0.2835,0.0584999999999999,178.75799999999998
2018,illinois,sweet corn,produce,sweet corn,15000.0,14600.0,13763000.0,91250.0,0.5,832E3E6D97BCF9AFC09EBCBCA80512D526C87665CC65C76D180F2F2257F75936FA0751A4599E0DA21DDC4099101AE12EBD4C98C8938CF9EFC37F4206F8E7A444,400.0,6.25,150.82739726027398,1250.0,350.00000000000006,350.00000000000006,52.5,0.7875,0.1624999999999999,496.55
2018,indiana,sweet corn,produce,sweet corn,4500.0,4100.0,8959000.0,19475.0,0.5,B213FB7942B6D8C0F75B685E843EE1E32072BCEA05ED98771E8D824CE5C68914AA93BD9BCA71FCA2668A41BC4C77E33BC9A3F1B637B37D74A5BDFB20F5C441EF,400.0,4.75,460.02567394095,950.0,266.0,266.0,39.900000000000006,0.5985,0.1234999999999999,377.378
2018,maryland,sweet corn,produce,sweet corn,8300.0,8100.0,13994000.0,48600.0,0.5,AE9175053534DD009DB80496EBB3C038390EE160587154B5B12000FB8C6A66FE114B5F902BDDF3CCD6C46C7B1EB48A424FF8C032D6D4F21EF47C1FA496BD2A44,200.0,6.0,287.9423868312757,600.0,168.00000000000003,168.00000000000003,25.200000000000003,0.378,0.078,238.344
2018,michigan,sweet corn,produce,sweet corn,9700.0,9100.0,19256000.0,41860.0,0.5,3F4C34DFF9CCC4BA1B15D8F11C15C00EC815897580193A0AE604FA63728C2BB568AEE5CE5D68A070321BF711C86F68B2A56DF68E7070458515C691171FCDDB90,600.0,4.6,460.0095556617296,1380.0,386.4,386.4,57.96,0.8694000000000001,0.1793999999999999,548.1912
2018,minnesota,sweet corn,produce,sweet corn,114400.0,110600.0,81899000.0,774200.0,0.5,969DC2FA125566F1EB48E15CE451B58BC15B6EADBFD74D6B7A2B4AB4AA3CC50615B1AA465517876F3115D516A3D9A70EE36BC158217E1784FC6F6CF2661CF34A,3800.0,7.0,105.78532678894342,13300.0,3724.000000000001,3724.000000000001,558.6,8.379,1.729,5283.292
2018,new jersey,sweet corn,produce,sweet corn,6500.0,6400.0,13868000.0,27840.0,0.5,1C4E5CCADA11C57F21B4A85103C68DF66091C4F53C9E32C1224A50017BFCB36DAC4AF8732D09F335520D5DE88BC86B6D146A966FB43A75AA55A44BDE1A471023,100.0,4.35,498.132183908046,217.5,60.9,60.9,9.135,0.1370249999999999,0.0282749999999999,86.39969999999998
2018,new york,sweet corn,produce,sweet corn,30600.0,26600.0,36257000.0,139650.0,0.5,DB364D31DA6EFE49EACB60392A05DBC60D5EFDFAB211F94D884C395F224E529EDC84901DC747FADB7F6B7831988107379783D0A5B95715A0348525D8F6D577C4,4000.0,5.25,259.6276405298961,10500.0,2940.0000000000005,2940.0000000000005,441.0,6.615,1.365,4171.02
2018,ohio,sweet corn,produce,sweet corn,9800.0,9100.0,23342000.0,43225.0,0.5,8422BA30A5CBD5E397E63027308D1D4D627B7368B21074E4494C6F4397BC60024C55687B7F1AB01CC41FE90957AE85EA3798460AD7BC923156BDCCF12D540AEE,700.0,4.75,540.0115673799884,1662.5,465.50000000000006,465.50000000000006,69.825,1.047375,0.2161249999999999,660.4114999999999
2018,oregon,sweet corn,produce,sweet corn,29000.0,28900.0,44492000.0,296225.0,0.5,A9FC13D21C0348FCAD0F1A67F0CE7D828C5FC1F1F492AF30BE59125ED9095F4218A6E44A58C8B94E9699B0E12F82B4A93CB8DEAD752D7B3D1EC283AC537961FD,100.0,10.25,150.19664106675668,512.5,143.5,143.5,21.525,0.322875,0.0666249999999999,203.5855
2018,pennsylvania,sweet corn,produce,sweet corn,13000.0,10600.0,24745000.0,30210.0,0.5,A396CF87ACCEA9D5A453C759FB8E0155B7BF9DFAA096F3ACD928FDF5DADC191190C57A1E4B5FBD2E476F5F38CF6BAC70AFA7730B2AE8CC61CD56CB098045DB54,2400.0,2.85,819.0996358821583,3420.0,957.6,957.6,143.64,2.1546000000000003,0.4445999999999999,1358.5608
2018,washington,sweet corn,produce,sweet corn,74000.0,72000.0,84080000.0,828000.0,0.5,AA6D010C0C5A91147FBF23BD77963908D34ECE5E2087E54D2E4D566522B3E0124485418904EE09CDF6215D10EB2A5A621DAE559698958DE07D0621302C6FA978,2000.0,11.5,101.54589371980676,11500.0,3220.0000000000005,3220.0000000000005,483.00000000000006,7.245,1.495,4568.26
2018,wisconsin,sweet corn,produce,sweet corn,59300.0,56400.0,40181000.0,479400.0,0.5,054CC17EC55161E18F82BB0DE0514C314E39CAA4EA5A4CA2F007F3B6DA2FCFD5C618193D08230725B9C3F5FBD39C67035745030EA69D801595E1731F0AD18E07,2900.0,8.5,83.81518564872758,12325.0,3451.0000000000005,3451.0000000000005,517.65,7.76475,1.60225,4895.983
2018,california,tangerines,produce,tangerines,62000.0,62000.0,556024000.0,768000.0,0.5,A4B78AD430E141C2FDE70BBAE65D29C1D8DE1851CB34B8BA60454BC37FBEF496C5869E5238A4DB582D0B88E0D93A48D4863BA21A020828C743CE976BBF47B853,0.0,12.387096774193548,723.9895833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,florida,tangerines,produce,tangerines,9300.0,9300.0,19952000.0,36000.0,0.5,1E306E75C0CA8933B7E72EFF09E3979D29E262FB495A7D9E6B6B1C1DE33CD0626FAD2CB3443E9A4D488568AB2848CBE8B0549444AEE395E1320B99307C21C60E,0.0,3.870967741935484,554.2222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018,california,tomatoes,produce,tomatoes,266000.0,260600.0,1197642000.0,12769400.0,0.5,8FF0E416228710D5231E5AE01012AED587D1F06BE4F553F7D1F4C49638816C6B45A3B5399E56559572E7D0B90DABB571E6FD59E42AE23B4E0E95458B95E9E344,5400.0,49.0,93.7899979638824,132300.0,37044.0,37044.0,5556.6,83.349,17.198999999999998,52554.852
2018,florida,tomatoes,produce,tomatoes,29000.0,27000.0,344131000.0,378000.0,0.5,27FFA7575229B56CC7A14247E4D347E17E8083E37025D8DED39CDCEAE4D0A5A69296D7CC552860F3BA2D2A06B31ACA2427920670C1026ED4203560750E8E39BA,2000.0,14.0,910.3994708994708,14000.0,3920.000000000001,3920.000000000001,588.0,8.82,1.82,5561.36
2018,indiana,tomatoes,produce,tomatoes,7800.0,7600.0,31530000.0,247000.0,0.5,E3D74DA09D5E51EC72573ED365390AEDCDD71E4C623B42379CBDC6F3705DA211008DBE5A796B576199DA3D216502A3258F57A96CBC24D1119F9867B8A37E84C4,200.0,32.5,127.65182186234816,3250.0,910.0,910.0,136.5,2.0475,0.4225,1291.03
2018,michigan,tomatoes,produce,tomatoes,5200.0,5000.0,35352000.0,137500.0,0.5,D9BD39F8926CC6483A53C0900BA8F255ACF92BE24727E783DD45586F3A1B5B4FC6A179E7464834E4A8E9DC8FCEC5856DAEB4DAB3FA3B99BD354CDD29B13A090E,200.0,27.5,257.10545454545456,2750.0,770.0000000000001,770.0000000000001,115.5,1.7325000000000002,0.3575,1092.41
2018,new jersey,tomatoes,produce,tomatoes,4200.0,4100.0,42411000.0,47150.0,0.5,8A152C0DE64F104118F8C468800541556A6DD6C9A0ECEF6BE9F73CB48A8486C9A8BC26852565E3CD82E3373AE06C0A3E7E8A6DF6EB12A833E46348457461A4D8,100.0,11.5,899.49098621421,575.0,161.00000000000003,161.00000000000003,24.15,0.36225,0.07475,228.413
2018,north carolina,tomatoes,produce,tomatoes,3500.0,3000.0,33845000.0,43500.0,0.5,3228C77E2497C7C0F00491A7AA7FA6F3BFC62FE275A32DBEFAA73FC11E10D4CAFB9F238A1B193191DE81315A1FDE9BA6BB2FC9C29619394289D14AE989F82CAF,500.0,14.5,778.0459770114943,3625.0,1015.0,1015.0,152.25,2.28375,0.4712499999999999,1439.995
2018,ohio,tomatoes,produce,tomatoes,5500.0,5400.0,52173000.0,140400.0,0.5,DC84462517EC73C9B6B08860332D5523774368E3B513ADAEB9B82F6088147F36C9614E08F2E90B94E38A7F17B135003FB8DEBF36B8FF32726FC19D8193A5E5F2,100.0,26.0,371.6025641025641,1300.0,364.00000000000006,364.00000000000006,54.6,0.8190000000000001,0.1689999999999999,516.4119999999999
2018,south carolina,tomatoes,produce,tomatoes,3300.0,3200.0,44881000.0,57600.0,0.5,EF938FD6309A5EE861762480E29B6E220A071BC731F2366298ECA9B583DCF736D73FF7F6014F380C51B221F3F7C2F2900C3C31D5F48B803C71105499B3509B2C,100.0,18.0,779.1840277777778,900.0,252.00000000000003,252.00000000000003,37.8,0.5670000000000001,0.1169999999999999,357.516
2018,tennessee,tomatoes,produce,tomatoes,4200.0,4000.0,54176000.0,62000.0,0.5,97F63AA9DFCB5205959BD659AEFD9AE095445E468492EC29D37940E8089FB3364E24184BABF33ABB00D7E74B751F01274ADA27F4DF62600442B3838790E1A972,200.0,15.5,873.8064516129032,1550.0,434.00000000000006,434.00000000000006,65.10000000000001,0.9765,0.2014999999999999,615.722
2018,virginia,tomatoes,produce,tomatoes,2100.0,2000.0,27774000.0,21000.0,0.5,AEBD5954CE83F5978FE7142B4495B6E6E137751219E23E709F6ED902F001CD305A600BF90C9652C6D44C737213EBC5BBC8DF92A8DAB606A77C6DE91F5314D614,100.0,10.5,1322.571428571429,525.0,147.0,147.0,22.05,0.33075,0.0682499999999999,208.551
2018,california,watermelon,produce,watermelons,12000.0,11900.0,116369000.0,321300.0,0.5,DF0ED4E5577A15654E0D6E08C374FA09AA3C384E1474A58A4C494BB01FE83E53B2E39E217A53EB06B8A93286420DDC674087CDC3898DFE0CB47FB9DCA6A89125,100.0,27.0,362.1817615935263,1350.0,378.00000000000006,378.00000000000006,56.7,0.8505,0.1755,536.274
2018,delaware,watermelon,produce,watermelons,3900.0,3800.0,11286000.0,51300.0,0.5,C29A2468EDB57AC402499B808589EAB8A874FB67C2727AAA5F4040DBA1924BC36D4EE0800EC4B4E0D4667419EB466124F185D52B8E6E83AC64C3959D50A9398C,100.0,13.5,220.0,675.0,189.00000000000003,189.00000000000003,28.35,0.42525,0.08775,268.137
2018,florida,watermelon,produce,watermelons,22600.0,22500.0,160866000.0,405000.0,0.5,2D7C303F38379DA3A76A0213AB528BBE670F88524683BCD01339F3B55DAEE5EE46DF34D6B4086161FB0A3EF087BD1FE7886B99178675D5BB948D0DEF58EAE4AE,100.0,18.0,397.2,900.0,252.00000000000003,252.00000000000003,37.8,0.5670000000000001,0.1169999999999999,357.516
2018,georgia,watermelon,produce,watermelons,23000.0,20600.0,76438000.0,267800.0,0.5,8609101C079F123FA0230836A7C40D4E0074AFB00689FC1EB12E2E5BAADBB86DB9BF481AC8F0390808E3DC69C85239F528ADC58E7491934949E5086512DA0EF7,2400.0,13.0,285.42942494398807,15600.0,4368.0,4368.0,655.2,9.828,2.028,6196.944
2018,indiana,watermelon,produce,watermelons,6600.0,6500.0,27915000.0,152750.0,0.5,E9693DB3EF776B12A8075474FDB59E4A7707656843E802D913405F0F940A09A9F6FB1BA283A66928D54736C85267CCBF57B61ABD22A3A971084D17F206AE43D1,100.0,23.5,182.7495908346972,1175.0,329.00000000000006,329.00000000000006,49.35,0.7402500000000001,0.15275,466.757
2018,maryland,watermelon,produce,watermelons,3700.0,3500.0,10395000.0,52500.0,0.5,B66F4465E092CD8B8C57A4CFD44BCB026C22DF1F6F99B81C82A09E42E66EAD63DA42411AF6CC4A144C4B994EAAA9654391D37E994808D1A9A49C8A3042824EFF,200.0,15.0,198.0,1500.0,420.00000000000006,420.00000000000006,63.00000000000001,0.945,0.1949999999999999,595.86
2018,north carolina,watermelon,produce,watermelons,7700.0,7300.0,22314000.0,91250.0,0.5,72E76C2308688BD79449C8076ED8E45F5737B21A9B1947A8E0CA5FA07A808F848763B6697B81E75E84A7E603B9924BFD91B503255E5192F327387547924665D5,400.0,12.5,244.53698630136984,2500.0,700.0000000000001,700.0000000000001,105.0,1.575,0.3249999999999999,993.1
2018,south carolina,watermelon,produce,watermelons,4500.0,4300.0,17174000.0,49450.0,0.5,EC6CB3FCFD7773B50728D430A6BB1D3188DD39EF3C8C28775D612B119B164DB48E5485E464D45CC36BBF65B2098C702DA727D84A7627EA2C3BFC32BED25F932B,200.0,11.5,347.30030333670373,1150.0,322.00000000000006,322.00000000000006,48.3,0.7245,0.1495,456.826
2018,texas,watermelon,produce,watermelons,24000.0,23000.0,143387000.0,391000.0,0.5,AD6F0B5BA4A3E16FBE43E2EC3C02BBC10B09265246DD5ED2C9561B959B1850FE183D930EA890B8420BB6BF621310522B83FBA46DA23F3B9E6121223A0D3BB59F,1000.0,17.0,366.7186700767264,8500.0,2380.0,2380.0,357.0,5.355,1.105,3376.54
2019,alabama,peanuts,dry goods,nuts and seeds,160000.0,158000.0,97921000.0,264650.0,0.5,E0111554E9E6E22EA9A8E7DAFF910D2F9308EB5235684C03CE390941CDCCDA18C58952705E54C544E2155DB964BBB9D97FDBAE483FC96002CF3B09B7F6FBAD55,2000.0,1.675,370.00188928773855,1675.0,469.00000000000006,469.00000000000006,70.35000000000001,1.05525,0.2177499999999999,665.377
2019,arizona,pecans,dry goods,nuts and seeds,19000.0,19000.0,68229000.0,18050.0,0.5,89FFA47FA9D44937FB819F582886B35CE9F2E3348EEFFEB97EA7E64248650D4C47C5ABB58911DFC446761F37E17A5D1F64FC5A438C49764A3A0AC756878C2FA7,0.0,0.95,3780.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,arkansas,peanuts,dry goods,nuts and seeds,34000.0,33000.0,33977000.0,85800.0,0.5,9E6B9A9EC51E28E9521355224F19DF796F7C831AAF80D8D07D96DA675C5DA3B6BB5BD7AF7E5373D34C300CDAE7ADEF714B1ABA58996EA91139B454E37F46C25E,1000.0,2.6,396.002331002331,1300.0,364.00000000000006,364.00000000000006,54.6,0.8190000000000001,0.1689999999999999,516.4119999999999
2019,california,almonds,dry goods,nuts and seeds,1180000.0,1180000.0,6094440000.0,1275000.0,0.5,E43B09138A0EE62D8619B9E2FC69A76002A2695FCBECC2043242A499820384DFB7C78CC119A0AFB0AACC94A62A373D0374CA7CD6AC9039E6CBD8562D51A11C80,0.0,1.0805084745762712,4779.952941176471,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,california,walnuts,dry goods,nuts and seeds,365000.0,365000.0,1286410000.0,653000.0,0.5,9013BD51B5B8C1DD795819CEDEFECE24648295F19D7FAB63FAA3D88A930E4164CF850853BB905B6160D6403B352643EE682DCDCD4291889ABCA1C908122DC6ED,0.0,1.789041095890411,1970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,california,pistachios,dry goods,nuts and seeds,289000.0,289000.0,1938800000.0,370000.0,0.5,25182A4A69BF2171127C292D7855DCC5720F534FCBBCCF1551A1BA785565EDED5AB09BBEB265C746003B2FCFF26FE87EA1B5548835D57013BE7899A59F74982F,0.0,1.2802768166089966,5240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,florida,peanuts,dry goods,nuts and seeds,165000.0,155000.0,118978000.0,294500.0,0.5,30627FE39300F051A9BE739900D6CF41787EC2ABFE23434BC8819152B703AF7E40BF30C6070BD80380C48377DDA35C00936A01EF73DD50254249CE05274C7F57,10000.0,1.9,404.0,9500.0,2660.0000000000005,2660.0000000000005,399.0,5.985,1.235,3773.78
2019,georgia,pecans,dry goods,nuts and seeds,129000.0,129000.0,137240000.0,36500.0,0.5,6EB7E7BF7514FED49CBDD24E026A8043E12C5D3D223AC0088B06EFFAF08E679CCD98E6849D677509A3E1CDB245A76C94FCBB3811DFCD56B3F8EB386B5A512724,0.0,0.2829457364341085,3760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,georgia,peanuts,dry goods,nuts and seeds,670000.0,660000.0,532224000.0,1386000.0,0.5,98F1FA7E40D7CCAEA0AACB2D7C9FDFEE243851197E9E62E61134C79B20D8D01393C21681D38D22DCBDF2A67A3C078AF3CABB5F9D15CC8382550A67552EAF26F3,10000.0,2.1,384.0,10500.0,2940.0000000000005,2940.0000000000005,441.0,6.615,1.365,4171.02
2019,hawaii,macadamias,dry goods,nuts and seeds,16900.0,16900.0,48840000.0,20350.0,0.5,F07174C9537390D03CA82AA3BD49D9778849B8EBB9D77D0DEC1D71FF79062250D1BD16A567E4805B5F62098A870AD217FAD1BC580C30295272F8C4F51AEAD043,0.0,1.2041420118343196,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
